"biblio_id","gmd_id","title","sor","edition","isbn_issn","publisher_id","publish_year","collation","series_title","call_number","language_id","source","publish_place_id","classification","notes","image","file_att","opac_hide","promoted","labels","frequency_id","spec_detail_info","content_type_id","media_type_id","carrier_type_id","input_date","last_update","uid"
193,1,TUGAS MANUSIA DALAM DUNIA MILIK TUHAN,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
194,1,Konkordansi Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
195,1,Kitab Hukum Kanonik,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
196,1,HandBook To the Bible (Pedoman Lengkap Pendalaman Alkitab),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
197,1,Ensiklopedi Fakta Alkitab / Bible Almanac-1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
198,1,Ensiklopedi Fakta Alkitab / Bible Almanac-2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
199,1,Cerita - cerita Alkitab Perjanjian Baru,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
200,1,Encyclopedia of New Religions,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
201,1,Old Testament Today,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
202,1,Kumpulan Peraturan Pembangunan Tempat Ibadah dan Penyelenggara Kegiatan Keagamaan Di Propinsi Daerah Khusus Ibukota Jakarta,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
203,1,The History of Christianity,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
204,1,Arkeologi dan Sejarah Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
205,1,NELSON'S COMPLETE BOOK OF BIBLE MAPS&CHARTS,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
206,1,Tanah Suci Dalam Bergambar,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
207,1,The Bible: The Making and impact of the Bible A History,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
208,1,Illustrated Manners and Customs of the Bible,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
209,1,The Adventure Bible,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
210,1,Tafsiran Alkitab Masa Kini 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
211,1,Tafsiran Alkitab Masa Kini 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
212,1,Tafsiran Alkitab Masa Kini 3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
213,1,Pedoman Penafsiran Injil Lukas,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
214,1,Sejarah Kerajaan Allah 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
215,1,Pengantar Perjanjian Lama 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
216,1,PEDOMAN LENGKAP PENDALAMA ALKITAB,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
217,1,Pengantar Perjanjian Lama 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
218,1,"Pemahaman Alkitab - Surat 1 dan 2 Timotius, Titus, Filemon",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
219,1,Pemahaman Alkitab -  Surat-surat Galatia dan Efesus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
220,1,Pedoman Pokok-pokok Isi Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
221,1,Terjemahan Khusus Untuk Penerjemahan dan Pendalaman Alkitab ( injil Markus ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
222,1,(Pedoman Penafsiran Alkitab) Surat-surat Paulus Kepada Jemaat di Kolose dan kepada Filemon,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
223,1,(Pedoman Penafsiran Alkitab) Surat-surat Paulus Kepada Timotius dan Kepada Titus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
224,1,Satu Alkitab Dua Perjanjian,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
225,1,Menggali Isi Alkitab 4 ( Roma-Wahyu),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
226,1,Menggali Isi Alkitab 3 (Mat-KIS ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
227,1,Menggali Isi Alkitab 2 ( Ayub-Maleakhi ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
228,1,Menggali Isi Alkitab 1( Kejadian-Ester ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
229,1,Dari BETSAIDA sampai ke Yerusalem,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
230,1,Dari UR-KASDIM sampai ke BABEL,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
231,1,Tafsiran Injil Markus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
232,1,Tafsiran Injil Yohanes ( pasal 1-5 ) dari Bahasa Yunani,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
233,1,PENGKOTBAH ( Hikmat Melebihi Kebodohan Seperti Terang Melebihi Kegelapan ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
234,1,AYUB (Dalam kasih Allah rahasia Penderitaan Menemukan Tujuan dan KekuatannyNya ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
235,1,Kotbah Di Bukit ( Catatan-catatan Tentang Matius 5-7 ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
236,1,Jawaban atas pertanyaan-pertanyaan Anda,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
237,1,Kerajaan Kuasa dan Kemuliaan ( Kitab Pengantar Perjanjian Baru ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
238,1,Peta Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
239,1,Alkitab Menjawab Pertanyaan Tentang Iman Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
240,1,Apa dan Siapa dalam Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
241,1,Pengantar Perjanjian Baru,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
242,1,Tafsir Kitab Kejadian Pasal 1-11,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
243,1,Akhir Zaman?,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
244,1,(Kupasan Firman Allah) Kitab Maleakhi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
245,1,Tafsiran Ibrani dari Bahasa Yunani,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
246,1,Tafsiran Surat Filipi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
247,1,Surat 1 dan 2 Tesalonika,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
248,1,Tafsiran Injil Yohanes,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
249,1,(kupasan Firman Allah) Surat Kolose,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
250,1,Dinamis Di dalam Kristus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
251,1,Menembus Sasaran,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
252,1,Kotbah Di Bukit ( seri pemahaman dan penerapan Amanat Alkitab masa kini ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
253,1,Tafsiran Kitab Wahyu dari bahasa Yunani,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
254,1,Tafsiran Surat Ibrani,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
255,1,Pergumulan Mengerti Kehendak Allah (tafsiran kitab Habakuk ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
256,1,Merayakan Sabat,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
257,1,Survei Ringkas Perjanjian Lama,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
258,1,Alkitab bukan teka-teki (ulasan kritis Tafsiran Nubuat Akhir Zaman ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
259,1,He Gaves Us Stories,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
260,1,Memahami Perjanjian Lama I-Dari Bapa Leluhur sampai Kerajaan Bersatu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
261,1,Memahami Perjanjian Lama II-Dari Kerajaan Terpecah sampai Pasca Pembuangan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
262,1,Memahami Perjanjian Lama III-Iman Perjanjian Lama,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
263,1,Memahami Injil-Injil & Kisah Para Rasul,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
264,1,Pedoman Renungan Keluarga,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
265,1,Menyampaikan Firman Allah dengan Efektif,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
266,1,Pertumbuhan Melalui Disiplin,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
267,1,Pelajaran Tentang Jaminan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
268,1,Belajar Alkitab Melalui Permainan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
269,1,Perkembangan Gereja dan Penginjilan melalui Sekolah Minggu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
270,1,Mengajar untuk Mengubah Kehidupan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
271,1,Katekisasi Komprehensif (Tanya-Jawab Sekitar agama Kristen),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
272,1,Beritakanlah Firman,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
273,1,Memimpin Kelompok Penelaahan Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
274,1,Mengapa Anak-anak Berkelakuan Buruk,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
275,1,"77 Permainan Asyik Vol.2",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
276,1,"77 Permainan Asyik Vol.3",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
277,1,Pemuridan dengan Prinsip Timotius,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
278,1,Buku Kelompok Kecil Remaja,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
279,1,Paket Pembinaan Dasar Pelayanan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
280,1,Temukanlah Sendiri Sukacita dalam Mempelajari Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
281,1,Montessori untuk Prasekolah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
282,1,Lima Bahasa Kasih,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
283,1,Arsitek Jiwa 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
284,1,Studi tentang jatidiri seorang Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
285,1,Pendewasaan Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
286,1,Keteladanan Kehidupan Daniel,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
287,1,Sabda dalam Kata Vol. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
288,1,Sabda dalam Kata Vol. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
289,1,Katekisasi Masa Kini,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
290,1,Ledakan Kelompok Sel,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
291,1,Administrasi Gereja,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
292,1,Kisah-kisah Rohani Pembangkit Semangat,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
293,1,Rangkaian Kisah Bermakna (100 Cerita Bijak) Vol.3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
294,1,Rangkaian Kisah Bermakna (100 Cerita Bijak) Vol.4,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
295,1,"50 Permainan Asyik Vol. 5",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
296,1,"1500 Ceritera Bermakna Vol. 2",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
297,1,Kebangunan Rohani Anak-anak,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
298,1,Tuhan di Pihak Kita (Kumpulan Renungan Anak),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
299,1,Tuhan Menjaga Kita (Kumpulan Renungan Anak),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
300,1,Kabar Baik untuk Siswa Masa Kini,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
301,1,Cara Melatih Murid Kristus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
302,1,Pemimpin Kelompok Kecil,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
303,1,"61 Hikmah dalam Kisah",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
304,1,Nehemia Tetap Teguh di Tengah Konflik,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
305,1,Mini Konkordansi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
306,1,Ceritakanlah untuk anak-anak sekolah minggu-buku 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
307,1,dengarkan Mereka Bicara,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
308,1,Pola Mengajar sekolah Minggu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
309,1,Bagaiman bercakap-cakap dengan anak kecil,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
310,1,"80 aktivitas kreatif untuk sekolah minggu & persekutuan remaja-remaja",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
311,1,Teknik kreatif dan terpadu dalam mengajar sekolah minggu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
312,1,Bagaimana mengajar anak Madya,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
313,1,Bagaimana mengajar anak pertama,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
314,1,Sampaikan Cerita Keselamatan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
315,1,Guru Kanak-kanak-Seorang Sahabat mengasihi selalu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
316,1,Pedoman Guru-Program Sekolah Minggu 3 Bulan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
317,1,Melayani melalui kamp,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
318,1,Arsitek Jiwa 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
319,1,Ceritakan untuk anak-anak sekolah minggu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
320,1,Seratus Permainan asyik,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
321,1,Intisari cerita alkitab perjanjian baru,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
322,1,Suara sekolah minggu anak besar,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
323,1,kotbah pilihan yg membawa berkat,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
324,1,Teologi Kristen 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
325,1,Teologi Kristen 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
326,1,Teologi Kristen 3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
327,1,Teologi Dasar 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
328,1,Teologi Perjanjian Lama,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
329,1,Teologi Perjanjian Baru,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
330,1,Teologi Perjanjian Baru 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
331,1,Teologi Perjanjian Baru 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
332,1,Teologi Perjanjian Baru 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
333,1,Teologi Perjanjian Baru 3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
334,1,Seri Pengantar Teologi Modern 1,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 10:44:09",
335,1,God's Design for Sex-facing the Facts:The Truth about Sex and You,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
336,1,"17 Hal Yang Diajarkan anakku tentang Allah",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
337,1,"Apa yang Diinginkan Pria, Apa yang Dibutuhkan Wanita",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
338,1,God's Design for Sex-What's the Big Deal,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
339,1,Melayani Dengan Efektif,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
340,1,Seri Pengantar Teologi Modern 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
341,1,Iman Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
342,1,Paulus dan Diri Ajaran Rasuli bagi Keutuhan Pribadi,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 15:38:37",
343,1,Sistematika 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
344,1,Sistematika 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
345,1,Teologi Sistematika 1 - Doktrin Allah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
346,1,Teologi Sistematika 2 - Doktrin Manusia,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
347,1,Teologi Sistematika 3 - Doktrin Kristus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
348,1,Teologi Sistematika 4 - Doktrin Keselamatan,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
349,1,Teologi Sistematika 5 - Doktrin gereja,"","","979-8307-15-1",1,"","","","13000021",id,,,"13000021","",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 10:59:31",
350,1,Teologi Sistematika 6 - Doktrin Akhir Jaman,"","","979-8307-16-X",1,"","","","13000022",id,,,"13000022","",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 11:06:06",
351,1,Jangan Gelisah Hatimu,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 15:40:57",
352,1,Menaklukkan Segala Pikiran kepada KRISTUS,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 16:04:32",
353,1,Kristen Sejati 4-Sepuluh Hukum,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
354,1,Pengantar ke dalam Teologi Reformed,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
355,1,Reformasi & Teologi Reformed,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
356,1,"Sains, Iman & Teknologi",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
357,1,Drama Doktrin,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 15:56:33",
358,1,The Hunger for Significance,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
359,1,Dasar -Dasar Iman Kristen,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 16:01:32",
360,1,Gereja Yang Sehat Secara Emosional,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
361,1,Bagaimana Mengelola Gereja Anda,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
362,1,Arab dan Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
363,1,Gereja Sel ( mempersiapkan Gereja menghadapi Masa penuaian ),,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
